Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
89766,1Mc_Reqnxhs0eHQFAhXVUQ,Citygarden,8TH And Market St,Saint Louis,MO,63101,38.626957,-90.19375,4.5,144,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Arts & Entertainment, Parks, Active Life",
90245,DEFte_S3i2EcRLH7XbWQZA,French Quarter,730 Dumaine St,New Orleans,LA,70116,29.9564159875,-90.066174709,4.0,222,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Local Flavor, Landmarks & Historical Buildings, Public Services & Government",
91221,7Iv-6B0EH-yVo5o_VnykWw,The National WWII Museum,945 Magazine St,New Orleans,LA,70130,29.942709,-90.070398,4.5,1637,1,"{'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'""}","Hotels & Travel, Arts & Entertainment, Tours, Public Services & Government, Landmarks & Historical Buildings, Museums","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
93445,MtEpw40QBJYMkDTbBBv5Ag,Schuylkill Banks,"2501 Walnut St, Ste 206",Philadelphia,PA,19103,39.9521288,-75.1807123,4.5,51,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Boating, Parks, Active Life, Hotels & Travel, Tours",
94021,Q_Gw7v7jPL7yRinOaLCeOQ,Missouri History Museum,5700 Lindell Blvd,Saint Louis,MO,63112,38.6452993998,-90.2859020233,4.0,113,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Arts & Entertainment, Museums, Landmarks & Historical Buildings, Local Flavor, Public Services & Government","{'Monday': '10:0-17:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
94556,Wjv13Wi_9RPRJPg-uMkcRQ,Bicentennial Capitol Mall State Park,600 James Robertson Pkwy,Nashville,TN,37243,36.1680549,-86.7863334,4.5,83,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Tours, Walking Tours, Parks, Hotels & Travel, Active Life","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
100308,FMlktQJPEqwinPMuUTi3ag,Truckee Riverwalk,300 W 1st St,Reno,NV,89503,39.5248276,-119.8169471,4.5,54,1,"{'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True', 'GoodForKids': 'True'}","Hiking, Fishing, Active Life, Parks",
100324,5fIG7laATvOIgsPPFevqXA,John Seigenthaler Pedestrian Bridge,,Nashville,TN,37203,36.16206601,-86.7721970061,4.5,111,1,{'GoodForKids': 'True'},"Landmarks & Historical Buildings, Local Flavor, Public Services & Government, Active Life, Hiking","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
102191,yEpD89ZleLlqoxS-RTwoaw,Jean Lafitte National Historic Park and Preserve,6588 Barataria Blvd,Marrero,LA,70072,29.783941,-90.1154984,4.5,65,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Hiking, Boating, Active Life","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
103830,LklDTDwgJLbUjd67ZKsvCg,Rittenhouse Square Park,1800 Walnut St,Philadelphia,PA,19103,39.949479455,-75.1718883762,4.5,246,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True'}","Active Life, Local Flavor, Parks",
104680,--O3ip9NpXTKD4oBS1pY2A,Alameda Park,1400 Santa Barbara St,Santa Barbara,CA,93101,34.4283025212,-119.7053968432,4.5,65,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True'}","Active Life, Parks","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
108549,OOVV2JjUjkZUlsEh7q5DCQ,Kelly Drive,10 Kelly Dr,Philadelphia,PA,19130,39.969295957,-75.1847901312,4.5,55,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Local Flavor, Public Services & Government, Landmarks & Historical Buildings",
108927,WjWDl782jABdLzUu9nof3g,Shelby Park,2021 Fatherland St,Nashville,TN,37206,36.1734353401,-86.7340259775,4.5,55,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Playgrounds, Active Life, Arts & Entertainment, Parks","{'Monday': '7:30-19:0', 'Tuesday': '7:30-19:0', 'Wednesday': '7:30-19:0', 'Thursday': '7:30-19:0', 'Friday': '7:30-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
108993,al8kgRpXUYCpNRdavpcQhQ,Defy Indianapolis,8356 Masters Rd,Indianapolis,IN,46250,39.9082712173,-86.0472392189,4.0,54,1,"{'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Trampoline Parks, Active Life, Aerial Fitness, Fitness & Instruction","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '11:0-19:0'}"
109900,wBCib_JxScMn2t2nKyZD5Q,Moreton Bay Fig Tree,100 W Montecito St,Santa Barbara,CA,93101,34.413371,-119.694268,4.5,77,1,{'GoodForKids': 'True'},"Local Flavor, Public Services & Government, Landmarks & Historical Buildings",
110864,y-rH2XmQD7PjlBjgbNnLEg,Fred Howard Park,1700 Sunset Dr,Tarpon Springs,FL,34689,28.152843,-82.786314,4.5,105,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True'}","Parks, Active Life",
113789,z2FRDJSxRR3mmC9syR25xA,The Parthenon,2500 West End Ave,Nashville,TN,37203,36.1496746996,-86.813348713,4.0,464,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'BikeParking': 'True'}","Art Museums, Active Life, Landmarks & Historical Buildings, Arts & Entertainment, Public Services & Government, Parks, Museums","{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-16:30', 'Saturday': '9:0-16:30', 'Sunday': '12:30-16:30'}"
114536,mdD_JS-xG5EX_QxVGD1dYw,Fairmount Park,4231 N Concourse Dr,Philadelphia,PA,19104,39.9987353985,-75.198543291,4.5,57,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Local Flavor, Parks",
114971,2mAiSk1LeHlNu4Iq5RH7Qw,Ridley Creek State Park,1023 Sycamore Mills Rd,Media,PA,19063,39.951174,-75.452064,4.5,81,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Hiking, Parks, Active Life",
118981,hvOWbFacsVZwFIAAXtN3BA,Cheekwood,1200 Forrest Park Dr,Nashville,TN,37205,36.0881153743,-86.8759382002,4.0,287,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Art Museums, Arts & Entertainment, Art Galleries, Shopping, Public Services & Government, Festivals, Landmarks & Historical Buildings, Museums, Cultural Center, Botanical Gardens, Venues & Event Spaces, Event Planning & Services","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
119796,0LxuT8BBARVrWLgIWG3JcQ,Louisiana State Museum - The Presbytère,751 Chartres St,New Orleans,LA,70116,29.9581837,-90.0634002,4.5,110,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'""}","Arts & Entertainment, Public Services & Government, Landmarks & Historical Buildings, Museums","{'Tuesday': '10:0-16:30', 'Wednesday': '10:0-16:30', 'Thursday': '10:0-16:30', 'Friday': '10:0-16:30', 'Saturday': '10:0-16:30', 'Sunday': '10:0-16:30'}"
119832,6byjkJsPtms6I0h5tkxQ5A,Philippe Park,2525 Philippe Pkwy,Safety Harbor,FL,34695,28.0124304,-82.6828759,5.0,71,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Parks, Active Life","{'Monday': '7:0-20:30', 'Tuesday': '7:0-20:30', 'Wednesday': '7:0-20:30', 'Thursday': '7:0-20:30', 'Friday': '7:0-20:30', 'Saturday': '7:0-20:30', 'Sunday': '7:0-20:30'}"
121297,4zhRzZSDhRLYQL2SxBtnrQ,Hyde Park Village,744 South Village Cir,Tampa,FL,33606,27.9361534,-82.4751877,4.5,103,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'None', 'WheelchairAccessible': 'True'}","Food, Active Life, Parks, Shopping, Breweries, Shopping Centers","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-18:0'}"
122135,sTCXjyi4xsG4Mn6sZ0gPMw,Louis Armstrong Park,901 N Rampart St,New Orleans,LA,70116,29.962098,-90.067937,4.5,130,1,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Parks, Active Life",
123045,742hWlXisoSxhGJmeJNkrg,Indianapolis Zoo,1200 W Washington St,Indianapolis,IN,46222,39.767444,-86.18073,4.0,365,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'""}","Active Life, Shopping, Zoos, Botanical Gardens, Arts & Entertainment, Parks, Gift Shops, Event Planning & Services, Flowers & Gifts, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}"
125098,YpKIjKgmnYM73dy9bS8wMg,Seaside Seabird Sanctuary,18328 Gulf Blvd,Indian Shores,FL,33785,27.8368998,-82.8365252,4.5,55,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Pet Stores, Community Service/Non-Profit, Parks, Pets, Zoos, Animal Shelters, Active Life, Local Services","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
126649,zzXDi0Pdv0s84M-oQaIa_g,Radnor Lake State Park,1160 Otter Creek Rd,Nashville,TN,37220,36.062764,-86.809891,4.5,205,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True'}","Hiking, Lakes, Museums, Parks, Arts & Entertainment, Active Life","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '6:0-17:0'}"
128520,kw7paWHs3zG0D4cc64bMVA,Menchie's,196 37th Ave N,St Petersburg,FL,33704,27.8069839478,-82.6352767944,4.5,61,0,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False'}","Ice Cream & Frozen Yogurt, Parks, Food, Active Life","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
128545,r-qXw4hn_eRTUq4BL2DwvQ,Lettuce Lake Park,6920 E Fletcher Ave,Tampa,FL,33637,28.0720978643,-82.3706834521,4.5,198,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True'}","Parks, Hiking, Active Life","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
129565,3UhSCgqvl444e4j3l4HXyQ,East Beach,1400 Cabrillo Blvd,Santa Barbara,CA,93190,34.4165908985,-119.6673613236,4.5,58,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True'}","Parks, Active Life, Swimming Pools, Beaches","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
129999,XpaCc4fJxy-IxjeeG_Nucw,St Pete Pier,800 2nd Ave NE,St. Petersburg,FL,33701,27.7735814,-82.6221332,4.5,105,1,,"Public Services & Government, Active Life, Parks, Landmarks & Historical Buildings",
130781,40j_eQwVsvMH1Q_LfhSmsA,Caladesi Island State Park,1 Causeway Blvd,Dunedin,FL,34698,28.0569936764,-82.8236216664,4.5,101,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'ByAppointmentOnly': 'False'}","Boating, Beaches, Active Life, Parks","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
130800,nl60kTdUtKs8L_DfnD4i7A,George Steinbrenner Field,1 Steinbrenner Dr,Tampa,FL,33614,27.9798272,-82.5071038,4.0,103,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Active Life, Event Planning & Services, Stadiums & Arenas, Parks, Venues & Event Spaces, Arts & Entertainment","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
132226,xJ94mk1nysWsKD-UtXlKIA,Truckee River RV Park,10068 Hirschdale Rd,Truckee,CA,96161,39.3827968373,-120.08374546,4.0,53,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Boating, Gas Stations, RV Parks, Active Life, Hotels & Travel, Automotive","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}"
133548,4hdSKMhViv3knwCF9auwYA,Washington Square Park,W Washington Sq,Philadelphia,PA,19106,39.947059,-75.152342,4.5,100,1,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Parks",
134436,PX_DTu46ZtRiqbF06mR1Lw,St. Louis Cemetery No. 2,320 N Claiborne Ave,New Orleans,LA,70112,29.9610341456,-90.0753838337,4.5,112,1,{'BusinessAcceptsCreditCards': 'False'},"Funeral Services & Cemeteries, Landmarks & Historical Buildings, Public Services & Government, Local Services, Local Flavor","{'Monday': '9:0-15:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-12:0'}"
134506,4q2WFzo7z0jBjwUd08mWjQ,Cahokia Mounds,30 Ramey Dr,Collinsville,IL,62234,38.654488,-90.059664,4.5,65,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Arts & Entertainment, Landmarks & Historical Buildings, Public Services & Government, Museums, Parks, Active Life","{'Monday': '0:0-0:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
135793,pL-RARJNh3KKuhdYuHkF3Q,Historic RCA Studio B,1611 Roy Acuff Pl,Nashville,TN,37203,36.149975,-86.7929605,4.5,88,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Tours, Public Services & Government, Hotels & Travel, Landmarks & Historical Buildings, Local Services, Recording & Rehearsal Studios, Historical Tours, Local Flavor","{'Monday': '10:30-14:30', 'Tuesday': '10:30-14:30', 'Wednesday': '10:30-14:30', 'Thursday': '10:30-14:30', 'Friday': '10:30-14:30', 'Saturday': '10:30-14:30', 'Sunday': '10:30-14:30'}"
140850,_O55MssQ2OcrMtJ-H4B9ZQ,Muttart Conservatory,9626 - 96a St,Edmonton,AB,T6C 4L8,53.5352775,-113.4772937,4.0,51,1,{'GoodForKids': 'True'},"Botanical Gardens, Public Services & Government, Arts & Entertainment, Local Flavor, Landmarks & Historical Buildings","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
141956,NRl0ojADUOfKicof85bNBg,Farm Bureau Insurance Lawn At White River State Park,801 W Washington St,Indianapolis,IN,46204,39.7656923989,-86.1715642434,4.5,58,0,"{'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'very_loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}","Performing Arts, Landmarks & Historical Buildings, Music Venues, Public Services & Government, Nightlife, Arts & Entertainment, Festivals",
142259,BxVBkSMTiYQO-AdMKvN7Mg,Chalmette Battlefield,8606 W St Bernard Hwy,Chalmette,LA,70043,29.941698,-89.987841,4.0,50,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Parks, Active Life, Public Services & Government, Landmarks & Historical Buildings","{'Monday': '14:0-3:0', 'Tuesday': '14:0-3:0', 'Wednesday': '14:0-3:0', 'Thursday': '14:0-3:0', 'Friday': '11:0-3:30', 'Saturday': '14:0-3:30', 'Sunday': '11:0-2:0'}"
142752,I_VsUwgQSkXqo1I2UjnhWA,Audubon Zoo,6500 Magazine St,New Orleans,LA,70118,29.9227816399,-90.1319861178,4.5,369,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False'}","Active Life, Hotels & Travel, Zoos, Parks, Cinema, Tours, Aquariums, Arts & Entertainment, Planetarium","{'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
143302,2o4GOsWEmcdwjgqnEw0w9A,Mount Lemmon,10300 Ski Run Rd,Tucson,AZ,85619,32.44752,-110.78166,4.5,86,1,"{'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Hotels & Travel, Ski Resorts, Parks, Active Life, Hiking",
144246,eBrjs8r9JXwv99dRvAAQFQ,EZ Air,895 E Patriot Blvd,Reno,NV,89511,39.459175,-119.776653,4.0,82,0,"{'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Recreation Centers, Trampoline Parks, Fitness & Instruction, Gyms, Active Life, Summer Camps, Laser Tag","{'Monday': '15:0-20:0', 'Tuesday': '15:0-20:0', 'Wednesday': '15:0-20:0', 'Thursday': '15:0-20:0', 'Friday': '15:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-20:0'}"
144912,xVFNGIsWBTcYmKB85HH6Qg,Fonthill Castle,525 East Court St,Doylestown,PA,18901,40.3211053498,-75.123005801,4.5,58,1,"{'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True'}","Museums, Landmarks & Historical Buildings, Arts & Entertainment, Public Services & Government","{'Monday': '0:0-0:0', 'Tuesday': '10:0-15:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
144925,0T5mai7FmUH06Tyv3rY17g,Sunshine Skyway Bridge,I-275,Saint Petersburg,FL,33711,27.623133,-82.657728,4.5,97,1,"{'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False'}","Landmarks & Historical Buildings, Public Services & Government",
145175,ARKtuM_CFDs427PjEXKwQw,Carnton,1345 Eastern Flank Cir,Franklin,TN,37064,35.9039645889,-86.8582539722,4.5,86,1,,"Public Services & Government, Landmarks & Historical Buildings, Venues & Event Spaces, Event Planning & Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '11:0-17:0'}"
146316,rhlfk44YVcOLZ-T0Vbat4g,Gateway Arch & Old Courthouse,11 N 4th St,Saint Louis,MO,63102,38.624901,-90.186317,4.0,65,1,"{'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'no'""}","Landmarks & Historical Buildings, Public Services & Government, Museums, Tours, Hotels & Travel, Active Life, Parks, Arts & Entertainment","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
