Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
91455,P1rfYX62C_HD4t3TjO41BQ,Kolache Factory,2604 S,Brentwood,MO,63144,38.6138402558,-90.3487425483,4.0,148,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""'none'"", 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'BYOB': 'False', 'DogsAllowed': 'False', 'Corkage': 'False', 'HappyHour': 'False', 'WiFi': ""u'free'""}","Event Planning & Services, Breakfast & Brunch, Restaurants, Bakeries, Food, Caterers, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-12:0', 'Friday': '6:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}"
91591,W3gP7qMcwHUpz_hz69L5vQ,Don Pancho Villa,21565 US Hwy 19 N,Clearwater,FL,33765,27.9684435675,-82.7292048136,4.5,145,1,"{'BikeParking': 'True', 'HasTV': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'None', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Food, Grocery, Mexican","{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-0:0'}"
91633,wGPFrEM29qcgwSZVRP4XqQ,Clawson's Pub & Deli,1205 4th Ave S,Nashville,TN,37229,36.1443586972,-86.7669795509,4.5,148,1,"{'RestaurantsTableService': 'False', 'GoodForDancing': 'False', 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'beer_and_wine'"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'Music': ""{'dj': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Smoking': ""u'outdoor'"", 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'WiFi': ""u'no'"", 'HasTV': 'False'}","Restaurants, Nightlife, Delis, Bars, Sandwiches, Pubs","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
91669,S7lZdw_Kdu6hxWCZbwSR_Q,Grilliant Foods,4320 W 96th St,Indianapolis,IN,46268,39.9266065,-86.2339282,4.5,80,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Nightlife, Bars, Restaurants, Delis, Barbeque, Beer Bar","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
91765,-o_MRjr1VtjW4ZdrDX9o-Q,Hot Wok,901 Veterans Memorial Blvd,Metairie,LA,70005,30.0020398,-90.1321281,4.0,110,1,"{'BikeParking': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}""}","Restaurants, Chinese","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '11:30-22:0'}"
91965,OhSaEeJes7JLtk3MGMXXmg,Maoz Vegetarian,1115 Walnut St,Philadelphia,PA,19107,39.9490546,-75.1597386,4.0,225,0,"{'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True'}","Vegetarian, Juice Bars & Smoothies, Middle Eastern, Restaurants, Food, Caterers, Event Planning & Services","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
91967,ewxyY5ppLC5VEMitAkvyCA,Kristina's Cafe,3590 34th St N,Saint Petersburg,FL,33713,27.804424,-82.679719,4.0,182,1,"{'HasTV': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': True, u'dessert': None}"", 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}""}","American (Traditional), Restaurants, Diners","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
91999,yD7bfEjT2zw_56cQ0NiNFw,Don Juan V's Sandwiches,3720 E Raymond St,Indianapolis,IN,46203,39.7384879,-86.103146,5.0,151,1,"{'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'True', 'HappyHour': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True'}","Ethnic Food, Peruvian, Restaurants, Food, Specialty Food, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-17:0'}"
92046,u3LMhfKLLWCIy9aImc3aUw,Tea Lounge,"14100 US Highway 19N, Unit 106",Clearwater,FL,33764,27.8996944,-82.7283498,4.5,65,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': None, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Food, Bubble Tea, Juice Bars & Smoothies, Coffee & Tea","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
92075,B2u8anybTXox0SiUOqIAfg,Jules Thin Crust,"1460 Bethlehem Pike, Ste 115",North Wales,PA,19454,40.2097181,-75.2233516,4.0,56,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'Caters': 'False'}","Restaurants, Vegan, Pizza","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:30-20:30'}"
92095,NEa3QfKlbLI-BFh9_DCPzw,Chewy's Food Truck,,Philadelphia,PA,19104,39.9591692932,-75.1984187251,4.5,87,1,"{'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}""}","American (New), American (Traditional), Restaurants, Food Stands, Food, Food Trucks, Street Vendors",
92101,VXPpzhD7mA262gIv1T0WPQ,High Voltage Food & Coffee Bar,10387 63 Ave NW,Edmonton,AB,T6H 1P2,53.4996273,-113.4971991,4.5,69,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'HasTV': 'True'}","Mediterranean, Food, Restaurants, Coffee & Tea, Greek","{'Monday': '10:30-19:0', 'Tuesday': '10:30-19:0', 'Wednesday': '10:30-19:0', 'Thursday': '10:30-19:0', 'Friday': '10:30-19:0', 'Saturday': '11:0-17:0'}"
92120,oWc4FpCA2Qw3x6KP3gkcig,Taqueria El Mariachi,109 S Olden Ave,Trenton,NJ,08609,40.225101,-74.7382588,4.0,88,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}"", 'GoodForKids': 'True'}","Restaurants, Mexican","{'Monday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
92125,HC5oYwm1wG6tiz3hquIhXA,Zeke's Hot Chicken &  Wings,1315 S Rangeline Rd,Carmel,IN,46032,39.9602907,-86.1261988,4.0,130,0,"{'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Barbeque, Sandwiches, Restaurants, American (Traditional), Hot Dogs, Southern, Chicken Wings","{'Wednesday': '10:0-16:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}"
92149,0oFrJWbTdu6S5d2loFKmRw,West Coast Taco Shop,"1609 Murfreesboro Pike, Ste F",Nashville,TN,37217,36.1044752568,-86.671434715,4.0,99,1,"{'WheelchairAccessible': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'None', 'BYOB': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'Corkage': 'False'}","Mexican, Seafood, Tacos, Restaurants, Salad, Nightlife, Bars","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-20:0'}"
92178,T1LvW1XqOYk7and065iXYQ,Kooky Coconut,760 Gulf Blvd,Indian Rocks Beach,FL,33785,27.8895071478,-82.8500081196,4.5,339,1,"{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'BYOB': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'OutdoorSeating': 'True', 'Corkage': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'HappyHour': 'False', 'RestaurantsTableService': 'False', 'DriveThru': 'None', 'WheelchairAccessible': 'True'}","Ice Cream & Frozen Yogurt, Sandwiches, Food, Cafes, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}"
92203,r8WWvrBk-Omh5lXpT5IkmQ,Which Wich,"7002 Gunn Hwy, Ste 102",Tampa,FL,33625,28.06655783,-82.5706016013,4.0,55,0,"{'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'Corkage': 'False', 'BYOB': 'False', 'HappyHour': 'True', 'DogsAllowed': 'False'}","Restaurants, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '10:45-16:30', 'Wednesday': '10:30-16:0', 'Thursday': '11:0-15:30', 'Sunday': '10:30-16:0'}"
92210,VVHfqUeYyAA9FEsH-6PI2A,Foundation Grounds Coffeehouse & Cafe,7298 Manchester Rd,Maplewood,MO,63143,38.6132736,-90.3168919,4.0,247,1,"{'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'HappyHour': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Sandwiches, Breakfast & Brunch, Bakeries, Restaurants, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
92301,CFbAbYujmHD4pNk3LrgZHA,El Pulgarcito,1568 Gallatin Pike N,Madison,TN,37115,36.2912243,-86.704417,4.5,50,1,"{'Alcohol': ""'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'BikeParking': 'True', 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Latin American, Salvadoran, Restaurants, Mexican","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-20:0'}"
92312,0TwZfZHis6e4o6sBogUJVQ,Jupiter Donuts Of Largo,"13002 Seminole Blvd, Ste 7",Largo,FL,33778,27.8917884,-82.7878394,4.5,265,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'DogsAllowed': 'False', 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'""}","Bakeries, Restaurants, Donuts, Food, Bagels, Sandwiches, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '6:0-13:0', 'Wednesday': '6:0-13:0', 'Thursday': '6:0-11:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '6:0-13:0'}"
