Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
56557,TMBbCDQG6bENJoQSST0XiA,Brigtsen's Restaurant,723 Dante St,New Orleans,LA,70118,29.9456059,-90.1346452,4.5,335,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'False', 'BikeParking': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HasTV': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Cajun/Creole, Active Life, Southern","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0'}"
56735,OMT709IPPEwN91CAXpe9dw,Downtown Kitchen + Cocktails,135 S 6th Ave,Tucson,AZ,85701,32.2206237,-110.9684067,4.0,571,0,"{'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'True', 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '3'}","Cocktail Bars, American (New), Restaurants, American (Traditional), Bars, Nightlife","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}"
57536,zFcE7bQ2oDfwpPgl_PxOTA,Oystercatchers,2900 Bayport Dr,Tampa,FL,33607,27.962275,-82.549347,4.0,672,1,"{'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""'casual'"", 'Smoking': ""u'outdoor'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'HasTV': 'True', 'GoodForDancing': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': None}"", 'RestaurantsTableService': 'True', 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'GoodForKids': 'True'}","Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife","{'Monday': '17:30-22:0', 'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '18:0-21:0'}"
57982,Nm-4YHhit9Z0x8yMo5oS1w,Sullivan's Steakhouse,3316 E 86th,Indianapolis,IN,46240,39.9129499775,-86.1105193273,4.0,327,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'Corkage': 'True', 'GoodForKids': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'BYOB': 'True', 'BYOBCorkage': ""'yes_corkage'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True'}","Steakhouses, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '15:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
58009,TZFkzdEH2nhMWtd2bbE3VQ,Fin & Filet,516 S Virginia St,Reno,NV,89501,39.5205412,-119.8102649,4.0,310,0,"{'RestaurantsReservations': 'True', 'ByAppointmentOnly': 'False', 'HappyHour': 'True', 'GoodForDancing': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Music': ""{'dj': False}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'False', 'RestaurantsTableService': 'True', 'BikeParking': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'dressy'"", 'GoodForKids': 'False'}","Nightlife, Bars, Steakhouses, Restaurants, Cocktail Bars, Seafood, American (Traditional), Salad","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}"
58251,g0lCOgLkkByZrhmwYzP5KA,Nuance,119 State St,Santa Barbara,CA,93101,34.4135153663,-119.6912069098,4.5,83,0,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False', 'GoodForDancing': 'False', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'Music': ""{'dj': False, 'background_music': True, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'HappyHour': 'True', 'GoodForKids': 'False', 'Smoking': ""u'no'"", 'Caters': 'False'}","Nightlife, Cocktail Bars, American (New), Bars, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-22:0'}"
58947,Trbe4JX-oLHrrVVPcv0wog,Broussard's,819 Conti St,New Orleans,LA,70112,29.956633,-90.068074,4.0,653,1,"{'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'dressy'"", 'HappyHour': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'NoiseLevel': ""'average'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}""}","Seafood, French, Restaurants, Venues & Event Spaces, Event Planning & Services, Cajun/Creole","{'Thursday': '17:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-17:0'}"
59249,iFgoIM21C_P68N8Dk-HHEA,Stella!,1032 Chartres St,New Orleans,LA,70116,29.9603205,-90.0610674,4.0,212,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsAttire': ""'dressy'"", 'RestaurantsPriceRange2': '4', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'Caters': 'False', 'NoiseLevel': ""u'quiet'""}","American (New), Restaurants","{'Monday': '17:30-22:30', 'Tuesday': '17:30-22:30', 'Wednesday': '17:30-22:30', 'Thursday': '17:30-22:30', 'Friday': '17:30-22:30', 'Saturday': '17:30-22:30', 'Sunday': '17:30-22:30'}"
59364,tcvNBC65Gsa4cH1_gyucpQ,Noord,1046 Tasker St,Philadelphia,PA,19148,39.92966,-75.163003,4.5,396,1,"{'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Scandinavian, Restaurants, American (New)","{'Monday': '0:0-0:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-20:0'}"
59395,s366MibRVl4crXpVUX7x9A,Majolica,258 Bridge St,Phoenixville,PA,19460,40.1335303,-75.5182702,4.5,145,0,"{'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""'dressy'"", 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BYOBCorkage': ""'yes_free'"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Caters': 'False', 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","American (New), Restaurants, American (Traditional), French","{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}"
59696,6djwQL1FOoe0SZONQHjhrw,Chandlers,981 W Grove St,Boise,ID,83702,43.6155352,-116.2064158,4.5,499,1,"{'RestaurantsAttire': ""'dressy'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'Alcohol': ""'full_bar'"", 'HappyHour': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Corkage': 'True', 'OutdoorSeating': 'False', 'BYOB': 'False', 'RestaurantsDelivery': 'False', 'GoodForDancing': 'False', 'CoatCheck': 'True', 'HasTV': 'False', 'DriveThru': 'True', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True'}","Nightlife, Restaurants, Seafood, Cocktail Bars, Jazz & Blues, Food, Steakhouses, Arts & Entertainment, Bars, Lounges, Adult Entertainment, Wine Bars","{'Monday': '16:0-1:0', 'Tuesday': '14:0-21:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}"
59965,wtVJXrChHTjcaisSpzGCVw,Beau & Mo's Italian Eating House,2924 5th Ave N,Saint Petersburg,FL,33713,27.7770219105,-82.6733391534,4.0,357,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'BYOB': 'False', 'Caters': 'False', 'Corkage': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': None}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True'}","Steakhouses, Restaurants, American (New), Italian","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}"
60374,NUSp_d5o-_8INV_xBykUeg,Hamilton's Urban Steakhouse and Bourbon Bar,2101 Chouteau Ave,St. Louis,MO,63103,38.6213165991,-90.2135795,4.5,164,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'CoatCheck': 'False', 'Caters': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': True, 'classy': True, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTableService': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'Smoking': ""u'outdoor'"", 'NoiseLevel': ""u'average'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BYOB': 'True', 'ByAppointmentOnly': 'False', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None', 'Corkage': 'True'}","Seafood, Restaurants, American (New), Steakhouses, Nightlife, Cocktail Bars, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0'}"
60457,LfWs66gXWB7KYolW6xAu-g,Violino Ristorante,10133 125 Street NW,Edmonton,AB,T5N 1S7,53.5425709,-113.5370262,4.0,88,1,"{'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'dressy'"", 'GoodForKids': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': True, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""u'no'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Italian","{'Thursday': '15:0-23:0', 'Friday': '15:0-23:0', 'Saturday': '15:0-23:0', 'Sunday': '15:0-23:0'}"
60753,gnpyyeWQ53WlDMJEq-YA_w,Tinto,114 S 20th St,Philadelphia,PA,19103,39.9515011,-75.1738449,4.0,877,1,"{'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'False', 'BYOBCorkage': ""'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True'}","Basque, Tapas Bars, Iberian, Bars, Wine Bars, Restaurants, Lounges, Nightlife, Spanish","{'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}"
60764,3SM8CZuY5MiAruczCm556w,Barbacoa Grill,276 W Bobwhite Ct,Boise,ID,83706,43.5975838,-116.1836927,4.0,1099,1,"{'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'full_bar'"", 'Smoking': ""u'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Corkage': 'True', 'BYOB': 'True', 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'CoatCheck': 'False'}","Nightlife, Latin American, Steakhouses, Seafood, Restaurants, Brazilian, Cocktail Bars, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-1:0', 'Saturday': '16:0-1:0', 'Sunday': '16:0-22:0'}"
60825,0bGKoS0k6je2SnuFyzfQ2g,Grace Restaurant,120 8th Ave,Saint Pete Beach,FL,33706,27.6879638,-82.7378033,4.0,112,1,"{'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'CoatCheck': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'False', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTakeOut': 'True'}","American (New), Restaurants, Seafood, Wine Bars, Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-23:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '11:0-15:0'}"
60826,uA65fNR33daws3d2SoEvIA,The Hermitage Hotel,231 6th Ave N,Nashville,TN,37219,36.163685,-86.7825982,4.5,206,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsAttire': ""'dressy'"", 'GoodForKids': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'Caters': 'True'}","Hotels & Travel, Hotels, Nightlife, Restaurants, Event Planning & Services, Bars, Lounges","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
